date,sku_id,units_sold,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_7,day_of_week,is_weekend
2025-01-08,SKU001,1,2.0,3.0,2.0,2.3333333333333335,2.142857142857143,2,0
2025-01-09,SKU001,3,1.0,2.0,3.0,2.0,2.0,3,0
2025-01-10,SKU001,2,3.0,1.0,2.0,2.0,2.2857142857142856,4,0
2025-01-11,SKU001,2,2.0,3.0,1.0,2.0,2.142857142857143,5,1
2025-01-12,SKU001,3,2.0,2.0,3.0,2.3333333333333335,2.142857142857143,6,1
2025-01-13,SKU001,1,3.0,2.0,2.0,2.3333333333333335,2.2857142857142856,0,0
2025-01-14,SKU001,2,1.0,3.0,2.0,2.0,2.0,1,0
2025-01-08,SKU002,5,3.0,4.0,3.0,3.3333333333333335,3.4285714285714284,2,0
2025-01-09,SKU002,2,5.0,3.0,4.0,4.0,3.7142857142857144,3,0
2025-01-10,SKU002,4,2.0,5.0,3.0,3.3333333333333335,3.4285714285714284,4,0
2025-01-11,SKU002,3,4.0,2.0,5.0,3.6666666666666665,3.7142857142857144,5,1
2025-01-12,SKU002,5,3.0,4.0,2.0,3.0,3.4285714285714284,6,1
2025-01-13,SKU002,4,5.0,3.0,4.0,4.0,3.7142857142857144,0,0
2025-01-14,SKU002,3,4.0,5.0,3.0,4.0,3.7142857142857144,1,0
2025-01-08,SKU003,4,5.0,3.0,6.0,4.666666666666667,4.285714285714286,2,0
2025-01-09,SKU003,3,4.0,5.0,3.0,4.0,4.285714285714286,3,0
2025-01-10,SKU003,6,3.0,4.0,5.0,4.0,4.285714285714286,4,0
2025-01-11,SKU003,4,6.0,3.0,4.0,4.333333333333333,4.428571428571429,5,1
2025-01-12,SKU003,5,4.0,6.0,3.0,4.333333333333333,4.428571428571429,6,1
2025-01-13,SKU003,3,5.0,4.0,6.0,5.0,4.285714285714286,0,0
2025-01-14,SKU003,4,3.0,5.0,4.0,4.0,4.285714285714286,1,0
